,Unnamed: 0,Institution,Title,Department,STEM,NON-STEM,Ethnea,Genni,AdjSalary,PostdocNum,Associate,Intern,Fellow,Clinical,Trainee,Researcher,Scholar,Senior,Faculty,Assistant,Teaching,NIH_grants,NIH_order,State
7184,7184,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PEDS HEMATOLOGY-ONC-GENOPS,,,False,False,52116,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7185,7185,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHYSIOLOGY,,,False,False,49152,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7186,7186,University of Colorado Denver,POST-DOCTORAL FELLOW,ENGR-BIOENGINEERING,,,False,False,47476.08,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7187,7187,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PEDS NUTRITION-SALSVR,,,False,False,48000,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7188,7188,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-CARDIOLOGY,,,False,False,52116,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7189,7189,University of Colorado Denver,POST-DOCTORAL FELLOW,SOP-ADMINISTRATION,,,False,False,54999.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7190,7190,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-RADIATION ONCOLOGY,,,False,False,48192,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7191,7191,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PATHOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7192,7192,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHYSIOLOGY,,,False,False,48192,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7193,7193,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-BIOCHEM&MOLECULAR GENETICS,,,False,False,47476.01,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7194,7194,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-BIOCHEM&MOLECULAR GENETICS,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7195,7195,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PEDS NEONATOLOGY-GENOPS,,,False,False,47499.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7196,7196,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-SRG-GI CLINICAL,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7197,7197,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHYSIOLOGY,,,False,False,53010.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7198,7198,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-CARDIOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7199,7199,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHARMACOLOGY,,,False,False,47476,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7200,7200,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PEDS NEUROLOGY-GENOPS,,,False,False,51120,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7201,7201,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-ANESTHESIOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7202,7202,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-HEALTH AND WELLNESS CENTER,,,False,False,55000.01,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7203,7203,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-DERMATOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7204,7204,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-RADIATION ONCOLOGY,,,False,False,50000.04,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7205,7205,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-ONCOLOGY,,,False,False,39774.3,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7206,7206,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHYSIOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7207,7207,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PSYCH DPRG SPG/GIFT,,,False,False,63792,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7208,7208,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-IMMUNOLOGY MICROBIOLOGY,,,False,False,47499.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7209,7209,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-SRG-UR DIV CLINICAL,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7210,7210,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-IMMUNOLOGY MICROBIOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7211,7211,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-IMMUNOLOGY MICROBIOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7212,7212,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-ENDOCRINOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7213,7213,University of Colorado Denver,POST-DOCTORAL FELLOW,SOP-ADMINISTRATION,,,False,False,47476,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7214,7214,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-RM PHYSICAL THERAPY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7215,7215,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHARMACOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7216,7216,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PATHOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7217,7217,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-IMMUNOLOGY MICROBIOLOGY,,,False,False,49152,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7218,7218,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-IMMUNOLOGY MICROBIOLOGY,,,False,False,50112,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7219,7219,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PATHOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7220,7220,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-ENDOCRINOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7221,7221,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHARMACOLOGY,,,False,False,57504,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7222,7222,University of Colorado Denver,POST-DOCTORAL FELLOW,SOP-ADMINISTRATION,,,False,False,57000,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7223,7223,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-GASTROENTEROLOGY,,,False,False,51120,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7224,7224,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-OB/GYN BRS,,,False,False,47476.08,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7225,7225,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-IMMUNOLOGY MICROBIOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7226,7226,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PEDS JFK-CDU SALSVR,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7227,7227,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-DERMATOLOGY,,,False,False,47484,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7228,7228,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHARMACOLOGY,,,False,False,49128,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7229,7229,University of Colorado Denver,POST-DOCTORAL FELLOW,EDUC-DEAN'S OFFICE,,,False,False,49440,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7230,7230,University of Colorado Denver,POST-DOCTORAL FELLOW,CLAS-BIOLOGY,,,False,False,47844,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7231,7231,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-EMERGENCY MEDICINE,,,False,False,49152,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7232,7232,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PSYCH HARRIS RSCH SPG/GIFT,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7233,7233,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-BIOCHEM&MOLECULAR GENETICS,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7234,7234,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-DERMATOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7235,7235,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-CVP,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7236,7236,University of Colorado Denver,POST-DOCTORAL FELLOW,SOP-ADMINISTRATION,,,False,False,53000,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7237,7237,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-ENDOCRINOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7238,7238,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-ENDOCRINOLOGY,,,False,False,42840,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7239,7239,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-BARBARA DAVIS CENTER,,,False,False,51120,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7240,7240,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-RADIATION ONCOLOGY,,,False,False,50000.04,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7241,7241,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-CVP,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7242,7242,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PATHOLOGY,,,False,False,54667.68,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7243,7243,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PSYCH HARRIS RSCH SPG/GIFT,,,False,False,51000,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7244,7244,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-CVP,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7245,7245,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHYSIOLOGY,,,False,False,0,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7246,7246,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-CELL AND DEVOPMENTAL BIO,,,False,False,48216,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7247,7247,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PEDS CARDIOLOGY-GENOPS,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7248,7248,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PEDS HEMATOLOGY-ONC-GENOPS,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7249,7249,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-ONCOLOGY,,,False,False,50316,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7250,7250,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-CELL AND DEVOPMENTAL BIO,,,False,False,47844,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7251,7251,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHARMACOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7252,7252,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-DERMATOLOGY,,,False,False,48192,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7253,7253,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PATHOLOGY,,,False,False,47499.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7254,7254,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PEDS ID-GENOPS,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7255,7255,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-RADIATION ONCOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7256,7256,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHARMACOLOGY,,,False,False,49152,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7257,7257,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-OB/GYN BRS,,,False,False,49152,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7258,7258,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHARMACOLOGY,,,False,False,51999.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7259,7259,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-ENDOCRINOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7260,7260,University of Colorado Denver,POST-DOCTORAL FELLOW,CSPH-CBH GENERAL OPS,,,False,False,47484,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7261,7261,University of Colorado Denver,POST-DOCTORAL FELLOW,SOP-ADMINISTRATION,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7262,7262,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-CELL AND DEVOPMENTAL BIO,,,False,False,47844,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7263,7263,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-CELL AND DEVOPMENTAL BIO,,,False,False,47844,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7264,7264,University of Colorado Denver,POST-DOCTORAL FELLOW,SOP-ADMINISTRATION,,,False,False,49440,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7265,7265,University of Colorado Denver,POST-DOCTORAL FELLOW,ENGR-ELECTRICAL,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7266,7266,University of Colorado Denver,POST-DOCTORAL FELLOW,SOP-ADMINISTRATION,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7267,7267,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHARMACOLOGY,,,False,False,48192.26666666667,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7268,7268,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-IMMUNOLOGY MICROBIOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7269,7269,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-RENAL GENERAL,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7270,7270,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-PULMONARY DISEASE,,,False,False,49128,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7271,7271,University of Colorado Denver,POST-DOCTORAL FELLOW,SOP-ADMINISTRATION,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7272,7272,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PSYCH DPRG SPG/GIFT,,,False,False,48216,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7273,7273,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-RADIOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7274,7274,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-CARDIOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7275,7275,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-BARBARA DAVIS CENTER,,,False,False,47476.08,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7276,7276,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-SRG-CT CLINICAL,,,False,False,49152,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7277,7277,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-CELL AND DEVOPMENTAL BIO,,,False,False,47484,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7278,7278,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-SRG-UR DIV CLINICAL,,,False,False,57000,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7279,7279,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-CELL AND DEVOPMENTAL BIO,,,False,False,48216,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7280,7280,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-ONCOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7281,7281,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-BIOCHEM&MOLECULAR GENETICS,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7282,7282,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-OB/GYN BRS,,,False,False,47476.08,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7283,7283,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PEDS HEMATOLOGY-ONC-GENOPS,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7284,7284,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-OTOLARYNGOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7285,7285,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-OB/GYN BRS,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7286,7286,University of Colorado Denver,POST-DOCTORAL FELLOW,ENGR-CIVIL,,,False,False,47899.44,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7287,7287,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-CVP,,,False,False,50112,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7288,7288,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-BONEMARROW TRANSPLANT,,,False,False,50000.04,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7289,7289,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-NEUROLOGY,,,False,False,54999.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7290,7290,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHARMACOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7291,7291,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-RHEUMATOLOGY,,,False,False,47844,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7292,7292,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-BIOCHEM&MOLECULAR GENETICS,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7293,7293,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHARMACOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7294,7294,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PEDS NUTRITION-SALSVR,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7295,7295,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-GERIATRICS,,,False,False,52140,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7296,7296,University of Colorado Denver,POST-DOCTORAL FELLOW,SOP-ADMINISTRATION,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7297,7297,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-RENAL GENERAL,,,False,False,52000.08,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7298,7298,University of Colorado Denver,POST-DOCTORAL FELLOW,ENGR-ELECTRICAL,,,False,False,50000,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7299,7299,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHARMACOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7300,7300,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-RM PHYSICAL THERAPY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7301,7301,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-IMMUNOLOGY MICROBIOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7302,7302,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-RENAL GENERAL,,,False,False,47844,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7303,7303,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHARMACOLOGY,,,False,False,48999.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7304,7304,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-CARDIOLOGY,,,False,False,47476,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7305,7305,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-HCP&R GEN OPERATIONS,,,False,False,50000.04,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7306,7306,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-RENAL GENERAL,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7307,7307,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-DERMATOLOGY,,,False,False,52840.08,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7308,7308,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-PULMONARY DISEASE,,,False,False,50316,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7309,7309,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-RENAL GENERAL,,,False,False,25000.08,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7310,7310,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-OTOLARYNGOLOGY,,,False,False,49152,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7311,7311,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PEDS JFK-CDU SALSVR,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7312,7312,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-ONCOLOGY,,,False,False,50112,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7313,7313,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-SRG-UR DIV CLINICAL,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7314,7314,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-GASTROENTEROLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7315,7315,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PEDS DEVL BIOLOGY-GENOP,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7316,7316,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-CLINICAL IMMUNOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7317,7317,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-DERMATOLOGY,,,False,False,48000,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7318,7318,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PEDS HEMATOLOGY-ONC-GENOPS,,,False,False,0,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7319,7319,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-SRG-VS CLINICAL,,,False,False,48172.56,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7320,7320,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-CARDIOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7321,7321,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM - PHARMACOLOGY,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7322,7322,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-OB/GYN BRS,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7323,7323,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-BARBARA DAVIS CENTER,,,False,False,47476.08,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7324,7324,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-RENAL GENERAL,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7325,7325,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-INFECTIOUS DISEASE,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7326,7326,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-RENAL GENERAL,,,False,False,49000.08,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7327,7327,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-PATHOLOGY,,,False,False,48192,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7328,7328,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-CELL AND DEVOPMENTAL BIO,,,False,False,50316,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7329,7329,University of Colorado Denver,POST-DOCTORAL FELLOW,SOP-ADMINISTRATION,,,False,False,47476,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7330,7330,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-SRG-UR DIV CLINICAL,,,False,False,47475.96,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
7331,7331,University of Colorado Denver,POST-DOCTORAL FELLOW,SOM-MED-INFECTIOUS DISEASE,,,False,False,51428.577777777784,324,0,0,1,0,0,0,0,0,0,0,0,215712348,3,CO
